 00062, 0926.00, 0961.00, 0958.00,2250B-REGP-CLAWBACK           ,X2100-COLL-ACCOUNTINGS        
 00063, 0963.00, 1010.00, 0997.00,2250C-CFI-CLAWBACK            ,X5000-FIND-MAIN-COVR          
 00064, 0963.00, 1010.00, 0999.00,2250C-CFI-CLAWBACK            ,X3000-READ-ZCLBCOV            
 00065, 0963.00, 1010.00, 1000.00,2250C-CFI-CLAWBACK            ,X3100-FIND-CLAWB-REMN-REGP    
 00066, 0963.00, 1010.00, 1002.00,2250C-CFI-CLAWBACK            ,X1900-WRITE-ZCLB              
 00067, 0963.00, 1010.00, 1004.00,2250C-CFI-CLAWBACK            ,X1400-WRITE-LIFA-REGP         
 00068, 0963.00, 1010.00, 1005.00,2250C-CFI-CLAWBACK            ,X2000-DUE-ACCOUNTINGS         
 00069, 0963.00, 1010.00, 1006.00,2250C-CFI-CLAWBACK            ,X2100-COLL-ACCOUNTINGS        
 00070, 1012.00, 1078.00, 1027.00,2255-FIND-COMMISSIONS         ,X800-ACMVREV-IO               
 00071, 1080.00, 1113.00, 1095.00,2257-READ-ZTUD-REGP           ,X200-ZTUD-IO                  
 00072, 1080.00, 1113.00, 1096.00,2257-READ-ZTUD-REGP           ,<ATHA43>                      
 00073, 1080.00, 1113.00, 1102.00,2257-READ-ZTUD-REGP           ,2257A-LOAD-ARRAY-REGP         
 00074, 1080.00, 1113.00, 1109.00,2257-READ-ZTUD-REGP           ,2257B-READ-ZTUD-ARRAY         
 00075, 1115.00, 1172.00, 0000.00,2257A-LOAD-ARRAY-REGP         ,                              
 00076, 1174.00, 1201.00, 1194.00,2257B-READ-ZTUD-ARRAY         ,2287-UPDATE-ZTUH-SURF         
 00077, 1174.00, 1201.00, 1195.00,2257B-READ-ZTUD-ARRAY         ,2285-WRITE-ZTUD-SURF          
 00078, 1203.00, 1252.00, 1227.00,2270-READ-ZTUD-TOPUP          ,X200-ZTUD-IO                  
 00079, 1203.00, 1252.00, 1235.00,2270-READ-ZTUD-TOPUP          ,2275A-FIND-OVRCOM-TOPUP       
 00080, 1203.00, 1252.00, 1241.00,2270-READ-ZTUD-TOPUP          ,2275-LOAD-ARRAY               
 00081, 1254.00, 1315.00, 0000.00,2275-LOAD-ARRAY               ,                              
 00082, 1317.00, 1391.00, 1343.00,2280-READ-ZTUD-ARRAY          ,2280A-FIND-CLAWB-TOPUP        
 00083, 1317.00, 1391.00, 1359.00,2280-READ-ZTUD-ARRAY          ,X4800-READ-ZCOVCRT            
 00084, 1317.00, 1391.00, 1368.00,2280-READ-ZTUD-ARRAY          ,X3000-READ-ZCLBCOV            
 00085, 1317.00, 1391.00, 1369.00,2280-READ-ZTUD-ARRAY          ,X3200-FIND-CLAWB-REMN-TOPUP   
 00086, 1317.00, 1391.00, 1370.00,2280-READ-ZTUD-ARRAY          ,2295-WRITE-LIFA-TOPUP         
 00087, 1317.00, 1391.00, 1384.00,2280-READ-ZTUD-ARRAY          ,2287-UPDATE-ZTUH-SURF         
 00088, 1317.00, 1391.00, 1385.00,2280-READ-ZTUD-ARRAY          ,2285-WRITE-ZTUD-SURF          
 00089, 1393.00, 1439.00, 1403.00,2275A-FIND-OVRCOM-TOPUP       ,X4800-READ-ZCOVCRT            
 00090, 1393.00, 1439.00, 1418.00,2275A-FIND-OVRCOM-TOPUP       ,X800A-ACMVREV-IO              
 00091, 1441.00, 1477.00, 1446.00,2280A-FIND-CLAWB-TOPUP        ,X900A-CLAWBACK-RULES-PERC-TOP 
 00092, 1479.00, 1540.00, 1537.00,2285-WRITE-ZTUD-SURF          ,X200-ZTUD-IO                  
 00093, 1542.00, 1572.00, 1556.00,2287-UPDATE-ZTUH-SURF         ,X1250-ZTUH-IO                 
 00094, 1542.00, 1572.00, 1568.00,2287-UPDATE-ZTUH-SURF         ,X1270-WRITE-ZTUHTRN           
 00095, 1574.00, 1692.00, 1585.00,2290-WRITE-LIFA-TOPUP         ,X2050-READ-AGLF               
 00096, 1574.00, 1692.00, 1586.00,2290-WRITE-LIFA-TOPUP         ,X1400-WRITE-LIFA-REGP         
 00097, 1574.00, 1692.00, 1610.00,2290-WRITE-LIFA-TOPUP         ,X1450-POST-COMM               
 00098, 1574.00, 1692.00, 1689.00,2290-WRITE-LIFA-TOPUP         ,X1900A-WRITE-ZCLB-TOPUP       
 00099, 1694.00, 1810.00, 1706.00,2295-WRITE-LIFA-TOPUP         ,X2050-READ-AGLF               
 00100, 1694.00, 1810.00, 1707.00,2295-WRITE-LIFA-TOPUP         ,X1400-WRITE-LIFA-REGP         
 00101, 1694.00, 1810.00, 1727.00,2295-WRITE-LIFA-TOPUP         ,X1450-POST-COMM               
 00102, 1694.00, 1810.00, 1807.00,2295-WRITE-LIFA-TOPUP         ,X1900B-WRITE-ZCLB-TOPUP       
 00103, 1812.00, 1828.00, 1823.00,2900-SURRF-CLAWBACK           ,2250-READ-ACMV                
 00104, 1812.00, 1828.00, 1825.00,2900-SURRF-CLAWBACK           ,2257-READ-ZTUD-REGP           
 00105, 1830.00, 1855.00, 1841.00,2400-SURCF-CLAWBACK           ,2250-READ-ACMV                
 00106, 1830.00, 1855.00, 1843.00,2400-SURCF-CLAWBACK           ,2257-READ-ZTUD-REGP           
 00107, 1830.00, 1855.00, 1846.00,2400-SURCF-CLAWBACK           ,X4400-GET-TU-COVR             
 00108, 1830.00, 1855.00, 1848.00,2400-SURCF-CLAWBACK           ,X4800-READ-ZCOVCRT            
 00109, 1830.00, 1855.00, 1850.00,2400-SURCF-CLAWBACK           ,2270-READ-ZTUD-TOPUP          
 00110, 1830.00, 1855.00, 1851.00,2400-SURCF-CLAWBACK           ,2280-READ-ZTUD-ARRAY          
 00111, 1857.00, 1880.00, 1866.00,2300-SURP-CLAWBACK            ,2250-READ-ACMV                
 00112, 1857.00, 1880.00, 1869.00,2300-SURP-CLAWBACK            ,2257-READ-ZTUD-REGP           
 00113, 1857.00, 1880.00, 1871.00,2300-SURP-CLAWBACK            ,X4400-GET-TU-COVR             
 00114, 1857.00, 1880.00, 1873.00,2300-SURP-CLAWBACK            ,X4800-READ-ZCOVCRT            
 00115, 1857.00, 1880.00, 1875.00,2300-SURP-CLAWBACK            ,2270-READ-ZTUD-TOPUP          
 00116, 1857.00, 1880.00, 1876.00,2300-SURP-CLAWBACK            ,2280-READ-ZTUD-ARRAY          
 00117, 1882.00, 1902.00, 1888.00,2950-SURPC-CLAWBACK           ,X4450-GET-CRTABLE-TYPE        
 00118, 1882.00, 1902.00, 1891.00,2950-SURPC-CLAWBACK           ,2900-SURRF-CLAWBACK           
 00119, 1882.00, 1902.00, 1896.00,2950-SURPC-CLAWBACK           ,2270-READ-ZTUD-TOPUP          
 00120, 1882.00, 1902.00, 1897.00,2950-SURPC-CLAWBACK           ,2280-READ-ZTUD-ARRAY          
 00121, 1904.00, 1914.00, 1910.00,2500-SURSP-CLAWBACK           ,2550-READ-ACMV-SINGLE-PREM    
 00122, 1916.00, 1942.00, 1927.00,2600-SURGG-CLAWBACK           ,2550-READ-ACMV-SINGLE-PREM    
 00123, 1916.00, 1942.00, 1929.00,2600-SURGG-CLAWBACK           ,2257-READ-ZTUD-REGP           
 00124, 1916.00, 1942.00, 1933.00,2600-SURGG-CLAWBACK           ,X4400-GET-TU-COVR             
 00125, 1916.00, 1942.00, 1935.00,2600-SURGG-CLAWBACK           ,X4800-READ-ZCOVCRT            
 00126, 1916.00, 1942.00, 1937.00,2600-SURGG-CLAWBACK           ,2270-READ-ZTUD-TOPUP          
 00127, 1916.00, 1942.00, 1938.00,2600-SURGG-CLAWBACK           ,2280-READ-ZTUD-ARRAY          
 00128, 1944.00, 2035.00, 1961.00,2550-READ-ACMV-SINGLE-PREM    ,X1150-ACMVBK3-IO              
 00129, 1944.00, 2035.00, 1966.00,2550-READ-ACMV-SINGLE-PREM    ,X2200-READ-PTRNREV            
 00130, 1944.00, 2035.00, 2026.00,2550-READ-ACMV-SINGLE-PREM    ,X3000-READ-ZCLBCOV            
 00131, 1944.00, 2035.00, 2027.00,2550-READ-ACMV-SINGLE-PREM    ,X3100-FIND-CLAWB-REMN-REGP    
 00132, 1944.00, 2035.00, 2029.00,2550-READ-ACMV-SINGLE-PREM    ,X1900-WRITE-ZCLB              
 00133, 1944.00, 2035.00, 2031.00,2550-READ-ACMV-SINGLE-PREM    ,X1400-WRITE-LIFA-REGP         
 00134, 1944.00, 2035.00, 2032.00,2550-READ-ACMV-SINGLE-PREM    ,X2110-SP-ACCOUNTINGS          
 00135, 2037.00, 2057.00, 2043.00,2700-CFIGG-CLAWBACK           ,2550-READ-ACMV-SINGLE-PREM    
 00136, 2037.00, 2057.00, 2044.00,2700-CFIGG-CLAWBACK           ,2257-READ-ZTUD-REGP           
 00137, 2037.00, 2057.00, 2048.00,2700-CFIGG-CLAWBACK           ,X4400-GET-TU-COVR             
 00138, 2037.00, 2057.00, 2050.00,2700-CFIGG-CLAWBACK           ,X4800-READ-ZCOVCRT            
 00139, 2037.00, 2057.00, 2052.00,2700-CFIGG-CLAWBACK           ,2270-READ-ZTUD-TOPUP          
